114,8.31E+08,6.12E+06,2.15E-05,3.49E+27,4.20E+05,1.97E+09,3.49E-01,7.50E-01,1.89E-21,r,4.6
115,8.30E+08,6.37E+06,2.25E-05,3.49E+27,4.25E+05,2.07E+09,3.62E-01,7.45E-01,2.28E-21,r,4.6
116,8.29E+08,6.63E+06,2.35E-05,3.49E+27,4.29E+05,2.17E+09,3.76E-01,7.41E-01,2.75E-21,r,4.6
117,8.28E+08,6.89E+06,2.45E-05,3.49E+27,4.34E+05,2.27E+09,3.90E-01,7.37E-01,3.30E-21,r,4.6
118,8.27E+08,7.16E+06,2.56E-05,3.49E+27,4.38E+05,2.38E+09,4.05E-01,7.32E-01,3.95E-21,r,4.6
119,8.26E+08,7.45E+06,2.67E-05,3.49E+27,4.43E+05,2.49E+09,4.19E-01,7.28E-01,4.73E-21,r,4.6
120,8.26E+08,7.74E+06,2.78E-05,3.49E+27,4.47E+05,2.61E+09,4.35E-01,7.24E-01,5.65E-21,r,4.6
121,8.25E+08,8.04E+06,2.90E-05,3.49E+27,4.51E+05,2.73E+09,4.50E-01,7.20E-01,6.73E-21,r,4.6
122,8.24E+08,8.34E+06,3.02E-05,3.49E+27,4.56E+05,2.86E+09,4.67E-01,7.16E-01,8.00E-21,r,4.6
123,8.23E+08,8.66E+06,3.15E-05,3.49E+27,4.60E+05,2.99E+09,4.83E-01,7.12E-01,9.50E-21,r,4.6
124,8.22E+08,8.99E+06,3.28E-05,3.49E+27,4.65E+05,3.13E+09,5.00E-01,7.08E-01,1.13E-20,r,4.6
125,8.21E+08,9.33E+06,3.42E-05,3.49E+27,4.69E+05,3.27E+09,5.18E-01,7.04E-01,1.33E-20,r,4.6
126,8.20E+08,9.67E+06,3.56E-05,3.49E+27,4.74E+05,3.41E+09,5.36E-01,7.01E-01,1.58E-20,r,4.6
127,8.19E+08,1.00E+07,3.70E-05,3.49E+27,4.79E+05,3.57E+09,5.55E-01,6.97E-01,1.86E-20,r,4.6
128,8.18E+08,1.04E+07,3.85E-05,3.49E+27,4.83E+05,3.72E+09,5.74E-01,6.93E-01,2.19E-20,r,4.6
129,8.17E+08,1.08E+07,4.00E-05,3.49E+27,4.88E+05,3.89E+09,5.93E-01,6.89E-01,2.57E-20,r,4.6
130,8.16E+08,1.12E+07,4.16E-05,3.49E+27,4.92E+05,4.06E+09,6.13E-01,6.86E-01,3.02E-20,r,4.6
131,8.15E+08,1.16E+07,4.32E-05,3.49E+27,4.97E+05,4.23E+09,6.34E-01,6.82E-01,3.54E-20,r,4.6
132,8.14E+08,1.20E+07,4.49E-05,3.49E+27,5.01E+05,4.41E+09,6.55E-01,6.79E-01,4.14E-20,r,4.6
133,8.13E+08,1.24E+07,4.67E-05,3.49E+27,5.06E+05,4.60E+09,6.77E-01,6.75E-01,4.84E-20,r,4.6
